/ID	Name	Year Published	Min Players	Max Players	Play Time	Min Age	Users Rated	Rating Average	BGG Rank	Complexity Average	Owned Users	Mechanics	Domains
172381	My Village	2015	2	4	90	12	2495	6.97	1204	3.10	4905	Dice Rolling. Drafting. Worker Placement	Strategy Games
624	Quoridor	1997	2	4	15	8	6393	6.67	1205	1.88	9152	Grid Movement. Square Grid	Abstract Games
229491	Edge of Darkness	2019	1	4	120	14	1320	7.59	1206	3.41	2613	Card Drafting. Cube Tower. Deck Bag and Pool Building. Turn Order: Progressive	Strategy Games
283393	Aquatica	2019	1	4	60	12	1370	7.42	1207	2.29	2311	Action Retrieval. Card Drafting. Deck Bag and Pool Building. Drafting. Hand Management. Increase Value of Unchosen Resources. Slide/Push. Variable Player Powers	Strategy Games
7480	Sword of Rome	2004	2	5	360	12	1556	7.32	1208	3.32	2592	Campaign / Battle Card Driven. Dice Rolling. Point to Point Movement. Simulation. Variable Player Powers	Wargames
122294	Ascension: Immortal Heroes	2012	1	2	30	13	1513	7.36	1209	2.13	3043	Card Drafting. Deck Bag and Pool Building. Hand Management	Strategy Games
156714	Doomtown: Reloaded	2014	2	4	30	12	2165	7.16	1210	3.59	5787	Area Majority / Influence. Betting and Bluffing. Hand Management. Variable Player Powers	Customizable Games
481	Carolus Magnus	2000	2	4	60	12	3406	6.82	1211	2.58	3875	Area Majority / Influence. Dice Rolling. Hand Management. Modular Board. Team-Based Game	Strategy Games
21550	Blokus Trigon	2006	2	4	20	7	2915	6.91	1212	1.94	3788	Enclosure. Hand Management. Tile Placement	Abstract Games
195544	Tides of Madness	2016	2	2	20	10	3336	6.83	1213	1.54	7262	Card Drafting. Set Collection	Strategy Games
166571	Tramways	2016	1	5	120	14	1318	7.45	1214	3.82	2303	Auction/Bidding. Deck Bag and Pool Building. Hand Management. Network and Route Building. Pick-up and Deliver. Tile Placement	Strategy Games
594	Sleuth	1971	3	7	45	10	2735	6.91	1215	2.47	4918	Deduction. Hand Management. Memory. Paper-and-Pencil	Strategy Games
152	M & More	1995	2	8	60	11	1836	7.16	1216	2.49	3002	Team-Based Game. Trick-taking	Strategy Games
131325	Timeline: Diversity	2012	2	8	15	8	3790	6.79	1217	1.07	7589		Family Games. Party Games
106662	Power Grid: The First Sparks	2011	2	6	60	12	3401	6.81	1218	2.70	4410	Area Movement. Card Drafting. Modular Board. Network and Route Building	Strategy Games
226501	Dragonfire	2017	2	6	90	13	2067	7.28	1219	3.22	4834	Card Drafting. Cooperative Game. Deck Bag and Pool Building. Hand Management. Legacy Game. Role Playing. Scenario / Mission / Campaign Game. Variable Player Powers	Strategy Games. Thematic Games
125548	Pixel Tactics	2012	2	2	30	12	2983	6.91	1220	2.63	6231	Card Drafting. Hand Management. Variable Player Powers	Strategy Games
13884	The Scepter of Zavandor	2004	2	6	90	10	2482	6.98	1221	3.51	2630	Auction/Bidding. Set Collection. Variable Player Powers	Strategy Games
191894	Imagine	2015	3	8	30	12	2912	6.93	1222	1.07	5059	Acting. Team-Based Game	Party Games
163474	V-Commandos	2016	1	4	180	12	1249	7.81	1223	2.75	2351	Campaign / Battle Card Driven. Cooperative Game. Dice Rolling. Modular Board. Scenario / Mission / Campaign Game. Simulation	Thematic Games. Wargames
18745	Sun Tzu	2005	2	2	30	10	2148	7.06	1224	2.09	3540	Area Majority / Influence. Area Movement. Card Play Conflict Resolution. Force Commitment. Simultaneous Action Selection. Tug of War. Variable Set-up	Strategy Games
38862	Giants	2008	3	5	90	10	2425	6.98	1225	2.94	3306	Auction/Bidding. Network and Route Building. Pick-up and Deliver. Worker Placement	Strategy Games
58936	Wars of the Roses: Lancaster vs. York	2010	2	4	180	13	1448	7.36	1226	3.20	1797	Action Queue. Area Majority / Influence. Area Movement. Card Drafting. Secret Unit Deployment. Simultaneous Action Selection. Team-Based Game	Strategy Games
1915	Middle-earth	1995	1	5	90	12	1863	7.27	1227	3.69	2969	Area Movement. Dice Rolling. Hand Management. Variable Player Powers	Customizable Games
199383	Calimala	2017	3	5	75	10	1704	7.20	1228	2.81	2088	Area Majority / Influence. End Game Bonuses. Modular Board. Variable Set-up. Worker Placement	Strategy Games
96007	The New Era	2011	2	5	60	10	1265	7.51	1229	3.45	1661	Card Drafting. Hand Management. Variable Player Powers	Strategy Games
166857	Antike II	2014	3	6	120	13	1282	7.48	1230	2.89	1968	Area Majority / Influence. Area Movement. Rondel	Strategy Games
92319	Olympos	2011	2	5	90	10	2555	6.93	1231	2.95	3236	Area Majority / Influence. Area Movement. Set Collection. Time Track	Strategy Games
194626	Happy Salmon	2016	3	6	2	6	4043	6.75	1232	1.10	7740	Simultaneous Action Selection	Family Games. Party Games
205418	Agricola: Family Edition	2016	1	4	45	8	1986	7.14	1233	2.48	4248	Automatic Resource Growth. Worker Placement	Family Games. Strategy Games
34194	Aquaretto	2008	2	5	45	10	2447	6.98	1234	2.12	3072	Set Collection. Tile Placement	Family Games
131111	Codex: Card-Time Strategy - Deluxe Set	2016	2	5	45	13	967	8.06	1235	3.67	1293	Deck Bag and Pool Building. Hand Management. Secret Unit Deployment. Take That. Variable Player Powers	Customizable Games. Strategy Games
204505	Museum	2019	2	4	60	12	1760	7.25	1236	2.54	3379	Card Drafting. Set Collection. Trading	Family Games
57925	Havana	2009	2	4	45	10	2973	6.85	1237	2.21	3806	Action Retrieval. Hand Management. Memory. Set Collection. Simultaneous Action Selection	Family Games. Strategy Games
246663	NEOM	2018	1	5	45	10	1408	7.39	1238	2.57	2077	Card Drafting. Connections. Solo / Solitaire Game. Tile Placement	Strategy Games
115	I'm the Boss!	1994	3	6	60	12	3531	6.79	1239	1.97	3951	Dice Rolling. Hand Management. Roll / Spin and Move. Set Collection. Take That	Family Games. Strategy Games
168	Empire Builder	1982	2	6	180	12	2848	6.95	1240	2.63	4208	Connections. Crayon Rail System. Movement Points. Network and Route Building. Pick-up and Deliver	Strategy Games
38343	Ad Astra	2009	3	5	60	13	2864	6.87	1241	2.68	2889	Action Queue. Simultaneous Action Selection. Trading. Variable Phase Order	Strategy Games
131366	Eight-Minute Empire	2012	2	5	20	13	7576	6.58	1242	1.63	9248	Area Majority / Influence. Area Movement. Card Drafting. Set Collection	Family Games. Strategy Games
170604	Renegade	2018	1	5	90	14	1023	7.81	1243	3.69	2444	Action Points. Area Majority / Influence. Cooperative Game. Deck Bag and Pool Building. Dice Rolling. Hand Management. Hexagon Grid. Modular Board. Network and Route Building. Pick-up and Deliver. Point to Point Movement. Push Your Luck. Solo / Solitaire Game. Variable Player Powers	Strategy Games
216201	Robo Rally	2016	2	6	120	12	2282	7.07	1244	2.33	4810	Action Queue. Bias. Grid Movement. Modular Board. Programmed Movement. Race. Simultaneous Action Selection	Strategy Games
15818	Pickomino	2005	2	7	20	8	9003	6.56	1245	1.15	13408	Dice Rolling. Push Your Luck. Re-rolling and Locking	Family Games
254018	Solenia	2018	1	4	45	10	1883	7.13	1246	2.20	3032	Bias. Hand Management. Modular Board. Pick-up and Deliver. Solo / Solitaire Game	Family Games. Strategy Games
143986	CV	2013	2	4	60	10	5838	6.63	1247	1.86	7650	Card Drafting. Dice Rolling. Hand Management. Push Your Luck. Set Collection. Simulation	Family Games
181524	Masmorra: Dungeons of Arcadia	2017	1	5	90	14	2411	7.07	1248	2.24	5956	Cooperative Game. Dice Rolling. Modular Board. Take That. Variable Player Powers	Family Games. Thematic Games
26	Age of Renaissance	1996	3	6	300	12	2127	7.10	1249	3.86	2837	Area Movement. Auction/Bidding	Strategy Games
171662	Neanderthal	2015	1	3	120	14	1420	7.38	1250	3.73	4594	Auction/Bidding. Dice Rolling. Events. Simulation. Worker Placement	Thematic Games
242	Junta	1978	2	7	240	16	5397	6.69	1251	2.87	8555	Area Movement. Dice Rolling. Hand Management. Simultaneous Action Selection. Trading. Variable Player Powers. Voting	Strategy Games. Thematic Games
61487	Unconditional Surrender! World War 2 in Europe	2014	2	3	3000	14	825	8.30	1252	3.74	2480	Dice Rolling. Hexagon Grid. Movement Points. Ratio / Combat Results Table. Scenario / Mission / Campaign Game. Simulation	Wargames
204	Stephenson's Rocket	1999	2	4	60	12	2609	6.89	1253	3.06	3957	Area Majority / Influence. Chaining. Grid Movement. Hexagon Grid. Network and Route Building. Set Collection. Stock Holding. Tile Placement	Strategy Games
290359	Undaunted: North Africa	2020	2	2	60	14	860	8.09	1254	2.39	3715	Card Drafting. Deck Bag and Pool Building. Dice Rolling. Modular Board. Simulation	Wargames
22	Magic Realm	1979	1	16	240	12	1979	7.19	1255	4.53	3787	Action Queue. Dice Rolling. Events. Modular Board. Paper-and-Pencil. Player Elimination. Point to Point Movement. Role Playing. Simultaneous Action Selection. Variable Player Powers. Variable Set-up	Strategy Games. Thematic Games
165950	Beasty Bar	2014	2	4	20	8	3229	6.82	1256	1.42	4729	Action Queue. Hand Management. Take That	Family Games
438	Scotland Yard	1983	3	6	45	10	14330	6.51	1257	1.96	23479	Hidden Movement. Point to Point Movement. Secret Unit Deployment. Team-Based Game	Family Games
143175	Kashgar: Merchants of the Silk Road	2013	2	4	45	12	1834	7.12	1258	2.25	2486	Contracts. Deck Bag and Pool Building	Strategy Games
22484	Ingenious: Travel Edition	2006	2	2	30	10	1917	7.09	1259	1.85	2731	Hand Management. Highest-Lowest Scoring. Pattern Building. Tile Placement	Abstract Games
55697	Power Struggle	2009	3	5	105	12	2214	6.99	1260	3.34	3244	Area Majority / Influence. Bribery	Strategy Games
244918	Exit: The Game - The Mysterious Museum	2018	1	4	90	10	1564	7.25	1261	2.14	3168	Cooperative Game	
192860	Oceanos	2016	2	5	45	8	2899	6.87	1262	1.81	4987	Card Drafting. Set Collection. Simultaneous Action Selection	Family Games
205317	DOOM: The Board Game	2016	2	5	180	14	1571	7.48	1263	2.91	3622	Deck Bag and Pool Building. Dice Rolling. Grid Movement. Hand Management. Modular Board. Team-Based Game. Variable Player Powers	Strategy Games. Thematic Games
3955	BANG!	2002	4	7	40	10	26461	6.51	1264	1.64	32152	Hand Management. Hidden Roles. Kill Steal. Player Elimination. Take That. Team-Based Game. Variable Player Powers	Party Games
40270	Call of Cthulhu: The Card Game	2008	2	2	30	13	2934	6.90	1265	2.89	5262	Card Drafting. Deck Bag and Pool Building. Hand Management	Customizable Games. Strategy Games
1568	Space Crusade	1990	2	4	120	10	2713	7.01	1266	2.29	4596	Dice Rolling. Grid Movement. Modular Board. Simulation. Variable Player Powers	Thematic Games
41933	Arctic Scavengers	2009	2	5	60	12	2951	6.85	1267	2.26	3505	Card Drafting. Deck Bag and Pool Building. Hand Management	Strategy Games
30658	Rise of Empires	2009	2	5	180	12	2018	7.04	1268	3.55	2951	Area Majority / Influence. Variable Phase Order. Worker Placement	Strategy Games
2081	The Civil War 1861-1865	1983	2	2	1200	12	1162	7.71	1269	3.80	2772	Dice Rolling. Grid Movement. Hexagon Grid. Movement Points. Ratio / Combat Results Table. Scenario / Mission / Campaign Game. Simulation	Wargames
123607	Puzzle Strike (Third Edition)	2012	2	4	20	10	1736	7.21	1270	2.70	2227	Deck Bag and Pool Building. Hand Management. Variable Player Powers	Strategy Games
300877	New York Zoo	2020	1	5	60	10	1417	7.37	1271	2.09	3167	Automatic Resource Growth. Grid Coverage. Modular Board. Rondel. Tile Placement	Family Games
34297	The Climbers	2008	2	5	45	8	2799	6.85	1272	1.83	3692	Modular Board. Three Dimensional Movement. Tile Placement	Abstract Games. Family Games
223740	Bargain Quest	2017	2	6	60	8	2279	7.03	1273	1.94	4869	Auction/Bidding. Card Drafting. Hand Management	Family Games. Thematic Games
245476	CuBirds	2018	2	5	20	8	1880	7.14	1274	1.32	2972	Hand Management. Set Collection	Family Games
123499	City of Iron	2013	2	4	120	13	1631	7.20	1275	3.24	2213	Action Points. Area Majority / Influence. Card Drafting. Deck Bag and Pool Building. Hand Management. Variable Player Powers	Strategy Games
2397	Backgammon	-3000	2	2	30	8	11680	6.54	1276	2.02	17747	Advantage Token. Betting and Bluffing. Dice Rolling. Roll / Spin and Move. Track Movement	Abstract Games
201	The Rose King	1992	2	4	30	10	3158	6.80	1277	1.96	5036	Area Majority / Influence. Hand Management. Tile Placement	Abstract Games
148951	Tiny Epic Kingdoms	2014	2	5	45	13	7048	6.60	1278	2.09	17033	Area Majority / Influence. Area Movement. Auction/Bidding. Follow. Take That. Variable Phase Order. Variable Player Powers. Worker Placement	Strategy Games
193308	Spyfall 2	2016	3	12	15	13	2268	6.99	1279	1.33	5293	Acting. Memory. Role Playing. Voting	Party Games
264982	Coloma	2019	1	6	90	13	1278	7.44	1280	2.94	2047	End Game Bonuses. Hand Management. Rondel. Simultaneous Action Selection. Solo / Solitaire Game. Variable Phase Order. Variable Player Powers. Worker Placement	Strategy Games
103185	Walnut Grove	2011	1	4	60	10	2154	6.98	1281	2.47	2203	Tile Placement. Worker Placement	Strategy Games
38863	Hab & Gut	2008	3	5	45	10	1873	7.08	1282	2.18	1624	Hand Management. Stock Holding	Strategy Games
1499	World in Flames	1985	2	7	6000	12	1338	7.60	1283	4.63	2646	Area Movement. Delayed Purchase. Dice Rolling. Grid Movement. Hexagon Grid. Movement Points. Multiple Maps. Point to Point Movement. Simulation	Wargames
291508	Tiny Epic Dinosaurs	2020	1	4	60	14	1260	7.49	1284	2.50	4496	Contracts. Enclosure. Hidden Victory Points. Worker Placement	Strategy Games
233961	Claim	2017	2	2	25	10	2221	7.00	1285	1.71	5307	Trick-taking	Family Games
12761	Ys	2004	2	4	90	12	2489	6.90	1286	2.92	3432	Area Majority / Influence. Auction/Bidding. Commodity Speculation	Strategy Games
26457	Successors (Third Edition)	2008	2	4	300	12	1191	7.52	1287	3.31	1579	Area Majority / Influence. Campaign / Battle Card Driven. Dice Rolling. Pick-up and Deliver. Point to Point Movement. Simulation	Wargames
22877	Fields of Fire	2008	1	1	300	12	1075	7.81	1288	4.20	3250	Campaign / Battle Card Driven. Modular Board. Solo / Solitaire Game	Wargames
3228	Pueblo	2002	2	4	60	10	2394	6.92	1289	2.26	2385	Enclosure. Tile Placement	Abstract Games
3800	Himalaya	2002	3	4	60	8	2120	7.00	1290	2.58	2106	Action Queue. Area Majority / Influence. Pick-up and Deliver. Set Collection. Simultaneous Action Selection	Strategy Games
2065	Shogi	1587	2	2	60	8	1544	7.37	1291	3.82	2603	Grid Movement. Hand Management. Pattern Movement. Square Grid	Abstract Games
116954	Indigo	2012	2	4	30	8	2907	6.84	1292	1.47	4262	Network and Route Building. Point to Point Movement. Tile Placement	Abstract Games. Family Games
2987	Pirate's Cove	2002	3	5	90	8	7945	6.57	1293	2.01	10198	Dice Rolling. Hand Management. Pick-up and Deliver. Simultaneous Action Selection	Family Games
245422	Werewords Deluxe Edition	2018	2	20	10	8	1102	7.59	1294	1.29	2654	Hidden Roles. Traitor Game. Variable Player Powers. Voting	Party Games
34887	Revolution!	2009	3	4	60	13	4103	6.72	1295	2.04	4937	Area Majority / Influence. Auction/Bidding. Multiple-Lot Auction. Simultaneous Action Selection	Family Games. Strategy Games
227456	Escape the Dark Castle	2017	1	4	45	14	2247	7.61	1296	1.25	3618	Cooperative Game. Dice Rolling. Paper-and-Pencil. Push Your Luck. Role Playing. Solo / Solitaire Game. Storytelling	Thematic Games
1829	Risk 2210 A.D.	2001	2	5	240	10	6695	6.70	1297	2.72	11721	Area Majority / Influence. Area Movement. Auction/Bidding. Dice Rolling. Variable Player Powers	Wargames
5206	Ogre	1977	1	3	45	10	2681	6.95	1298	2.35	7836	Dice Rolling. Grid Movement. Hexagon Grid. Movement Points. Paper-and-Pencil. Ratio / Combat Results Table. Scenario / Mission / Campaign Game. Simulation. Variable Player Powers. Variable Set-up	Wargames
88827	Battle Cry: 150th Civil War Anniversary Edition	2010	2	2	45	12	1139	7.63	1299	2.07	2159	Campaign / Battle Card Driven. Dice Rolling. Hand Management. Modular Board	Wargames
24773	On the Underground	2006	2	5	60	7	2378	6.91	1300	2.44	2068	Network and Route Building	Strategy Games
146910	Wildcatters	2013	2	4	120	12	1071	7.59	1301	3.90	1912	Area Majority / Influence. Network and Route Building. Pick-up and Deliver. Stock Holding	Strategy Games
215840	Exit: The Game - The Forbidden Castle	2017	1	4	90	12	2466	6.89	1302	3.29	5456	Cooperative Game	Thematic Games
195043	Welcome Back to the Dungeon	2016	2	4	30	10	3260	6.79	1303	1.36	7368	Memory. Player Elimination. Push Your Luck	Family Games. Party Games
147253	The Ancient World	2014	2	4	90	13	1981	7.04	1304	2.72	3006	Card Drafting. Dice Rolling. Set Collection. Worker Placement	Strategy Games
39339	Android	2008	3	5	180	13	3729	6.74	1305	3.96	6067	Action Points. Connections. Hand Management. Network and Route Building. Take That. Variable Player Powers	Thematic Games
31497	Oregon	2007	2	4	45	8	3223	6.76	1306	2.15	2984	Area Majority / Influence. Tile Placement	Family Games. Strategy Games
230267	Dice Settlers	2018	1	4	60	14	2089	7.00	1307	2.93	4207	Area Majority / Influence. Deck Bag and Pool Building. Dice Rolling. Map Addition. Set Collection. Solo / Solitaire Game. Tile Placement	Strategy Games
168609	Artifacts. Inc.	2014	2	4	60	13	2986	6.79	1308	2.18	5044	Action Points. Area Majority / Influence. Card Drafting. Dice Rolling. Set Collection. Worker Placement. Worker Placement with Dice Workers	Family Games. Strategy Games
73369	51st State	2010	2	4	90	10	2845	6.83	1309	3.11	3534	Card Drafting. Hand Management. Variable Player Powers	Strategy Games
178054	A Study in Emerald (Second Edition)	2015	2	5	60	13	2331	6.94	1310	2.94	4091	Area Majority / Influence. Auction/Bidding. Card Drafting. Deck Bag and Pool Building. Hand Management. Point to Point Movement. Team-Based Game	Strategy Games. Thematic Games
297978	Mariposas	2020	2	5	75	14	1645	7.20	1311	2.10	4296	Grid Movement. Hexagon Grid. Movement Points. Set Collection. Turn Order: Stat-Based	Family Games
233678	Indian Summer	2017	1	4	60	10	3021	6.81	1312	2.15	5176	Grid Coverage. Pattern Building. Tile Placement	Family Games
66837	1862: Railway Mania in the Eastern Counties	2013	1	8	300	14	665	8.36	1313	4.55	1872	Auction/Bidding. Market. Network and Route Building. Ownership. Stock Holding. Tile Placement. Victory Points as a Resource	Strategy Games
146221	Forge War	2015	1	4	180	12	1512	7.27	1314	3.77	2857	Grid Movement. Modular Board. Role Playing. Variable Phase Order. Worker Placement	Strategy Games
701	A House Divided: War Between the States 1861-65	1981	2	2	240	12	1910	7.07	1315	2.64	3955	Dice Rolling. Point to Point Movement. Simulation	Wargames
6351	Gulo Gulo	2003	2	6	20	5	2755	6.84	1316	1.08	2851	Modular Board. Physical Removal	Children's Games
14254	PitchCar Mini	2003	2	8	30	6	2091	6.96	1317	1.15	2439	Flicking. Race	Family Games. Party Games
255674	Imhotep: The Duel	2018	2	2	30	10	1614	7.17	1318	1.88	3619	Area Majority / Influence. Modular Board. Set Collection. Worker Placement	Family Games
90040	Pergamon	2011	2	4	45	10	2294	6.91	1319	2.25	2421	Set Collection. Tile Placement	Family Games. Strategy Games
195571	Legendary Encounters: A Firefly Deck Building Game	2016	1	5	90	14	1714	7.16	1320	2.63	4176	Cooperative Game. Deck Bag and Pool Building. Solo / Solitaire Game	Thematic Games
1544	Beyond Balderdash	1993	2	6	45	10	2977	6.83	1321	1.47	4583	Paper-and-Pencil. Voting	Party Games
33451	The Red Dragon Inn 2	2008	2	4	45	13	2818	6.91	1322	1.80	6027	Betting and Bluffing. Hand Management. Player Elimination. Variable Player Powers	Party Games. Thematic Games
254	Empires in Arms	1983	2	7	12000	14	1238	7.60	1323	4.42	2129	Area Movement. Dice Rolling. Movement Points. Scenario / Mission / Campaign Game. Secret Unit Deployment. Simulation. Variable Player Powers. Variable Set-up	Wargames
138649	DC Comics Dice Masters: Justice League	2015	2	2	60	14	1363	7.35	1324	2.21	3197	Deck Bag and Pool Building. Dice Rolling	Customizable Games
195856	Bloodborne: The Card Game	2016	3	5	45	14	2899	6.93	1325	2.07	5203	Card Drafting. Dice Rolling. Hand Management. Push Your Luck. Set Collection. Simultaneous Action Selection. Variable Player Powers	Thematic Games
158900	Samurai Spirit	2014	1	7	30	9	4361	6.67	1326	2.15	7548	Cooperative Game. Push Your Luck. Variable Player Powers	Strategy Games
149776	Fireteam Zero	2015	1	4	90	14	1291	7.53	1327	2.76	2551	Cooperative Game. Deck Bag and Pool Building. Dice Rolling. Storytelling. Variable Player Powers	Strategy Games
142079	Space Cadets: Dice Duel	2013	4	8	30	12	2912	6.79	1328	2.08	4808	Action Queue. Dice Rolling. Grid Movement. Team-Based Game	Thematic Games
119	Kingdoms	1994	2	4	45	9	4648	6.63	1329	1.83	6029	Tile Placement	Abstract Games. Strategy Games
225244	Ticket to Ride: Germany	2017	2	5	60	8	1097	7.64	1330	1.77	2407	Card Drafting. Hand Management. Network and Route Building. Set Collection	Family Games
21920	Leonardo da Vinci	2006	2	5	90	12	3371	6.75	1331	3.19	4591	Area Majority / Influence. Hand Management. Worker Placement	Strategy Games
245354	Unlock!: Secret Adventures - The Adventurers of Oz	2018	1	6	60	10	1140	7.48	1332	2.88	2001	Cooperative Game. Storytelling	
10093	Axis & Allies	2004	2	5	240	12	5803	6.70	1333	3.21	7561	Area Movement. Dice Rolling. Team-Based Game	Wargames
3565	Mordheim: City of the Damned	1999	2	6	60	10	1611	7.30	1334	3.09	1963	Dice Rolling. Measurement Movement. Modular Board. Role Playing. Variable Player Powers	Thematic Games. Wargames
915	Mystery of the Abbey	1995	3	6	90	8	7673	6.54	1335	2.20	9388	Area Movement. Dice Rolling. Events. Hand Management. Paper-and-Pencil. Set Collection	Family Games
157917	The Lord of the Ice Garden	2014	1	4	90	14	1088	7.67	1336	4.06	2066	Action Points. Action Queue. Area Majority / Influence. Variable Phase Order. Variable Player Powers. Worker Placement	Strategy Games
257769	Walking in Burano	2018	1	4	40	10	1595	7.23	1337	2.04	3133	Card Drafting. Set Collection. Solo / Solitaire Game. Tile Placement	Family Games
111417	The Great Heartland Hauling Co.	2013	2	4	30	10	2344	6.90	1338	1.85	3841	Hand Management. Modular Board. Pick-up and Deliver	Family Games. Strategy Games
230303	Unlock!: Mystery Adventures - The House on the Hill	2017	1	6	60	10	1781	7.06	1339	1.76	3341	Cooperative Game. Storytelling	Family Games. Thematic Games
160902	Dungeons & Dragons Dice Masters: Battle for Faern	2015	2	2	60	14	1449	7.27	1340	2.19	3528	Deck Bag and Pool Building. Dice Rolling. Variable Player Powers	Customizable Games
248158	Thanos Rising: Avengers Infinity War	2018	2	4	90	10	1878	7.21	1341	2.03	3348	Card Drafting. Cooperative Game. Dice Rolling	Family Games. Thematic Games
298065	Santa Monica	2020	2	4	40	14	1115	7.54	1342	2.06	2455	Card Drafting. Chaining. Set Collection. Tile Placement	Family Games. Strategy Games
252526	Pictomania (Second Edition)	2018	3	6	40	8	1033	7.61	1343	1.36	2209	Line Drawing. Paper-and-Pencil	Party Games
99975	Timeline: Discoveries	2011	2	8	15	8	3506	6.73	1344	1.18	6855		Family Games
138233	Ascension: Rise of Vigil	2013	2	4	30	13	1619	7.18	1345	2.28	3127	Card Drafting. Deck Bag and Pool Building. Hand Management	Strategy Games
151771	La Cosa Nostra	2014	3	5	90	16	1041	7.71	1346	2.67	2071	Dice Rolling. Hand Management. Take That. Team-Based Game	Thematic Games
619	The Bottle Imp	1995	2	4	30	10	3275	6.73	1347	1.87	4707	Score-and-Reset Game. Trick-taking	Family Games. Strategy Games
176083	Hit Z Road	2016	1	4	60	12	3424	6.75	1348	1.85	6133	Auction/Bidding. Dice Rolling. Die Icon Resolution. End Game Bonuses. Player Elimination. Push Your Luck. Selection Order Bid. Solo / Solitaire Game	Thematic Games
112138	Krosmaster: Arena	2012	2	4	60	14	3445	6.78	1349	2.67	7088	Action Points. Card Drafting. Dice Rolling. Grid Movement. Variable Player Powers	Customizable Games
187700	GKR: Heavy Hitters	2018	1	4	120	12	1214	7.72	1350	2.78	2688	Action Queue. Area Majority / Influence. Deck Bag and Pool Building. Dice Rolling. Grid Movement. Hand Management. Take That	Thematic Games. Wargames
252929	Planet	2018	2	4	45	8	3298	6.76	1351	1.63	5578	Drafting. Tile Placement. Turn Order: Progressive	Family Games
29937	Knig von Siam	2007	2	4	30	12	2162	6.92	1352	2.70	1729	Area Majority / Influence. Campaign / Battle Card Driven. Hand Management. Map Reduction. Sudden Death Ending. Team-Based Game. Turn Order: Pass Order. Variable Set-up	Strategy Games
169427	Middara: Unintentional Malum - Act 1	2019	1	4	60	15	801	8.69	1353	3.82	1667	Action Points. Cooperative Game. Dice Rolling. Grid Movement. Hand Management. Modular Board. Role Playing. Scenario / Mission / Campaign Game. Solo / Solitaire Game. Storytelling. Variable Player Powers	Thematic Games
40209	RAF: The Battle of Britain 1940	2009	1	2	300	0	876	7.97	1354	3.26	2370	Campaign / Battle Card Driven. Dice Rolling. Movement Points. Simulation. Solo / Solitaire Game	Wargames
163805	Transatlantic	2017	2	4	120	12	1674	7.11	1355	3.15	2197	Action Retrieval. Deck Bag and Pool Building. Modular Board	Strategy Games
218530	Tortuga 1667	2017	2	9	40	12	2426	6.97	1356	1.98	6928	Area Movement. Hand Management. Team-Based Game. Voting	Party Games
19622	A Victory Lost: Crisis in Ukraine 1942-1943	2006	2	2	360	12	1027	7.69	1357	2.58	1953	Chit-Pull System. Dice Rolling. Grid Movement. Hexagon Grid. Ratio / Combat Results Table. Simulation. Zone of Control	Wargames
205046	Capital Lux	2016	2	4	30	10	1816	7.05	1358	1.98	2605	Card Drafting. Drafting. Hand Management. Set Collection	Family Games
139771	Star Trek: Attack Wing	2013	2	99	60	14	1806	7.51	1359	2.70	3317	Action Queue. Dice Rolling. Simultaneous Action Selection. Variable Player Powers	Wargames
107255	Evo (Second Edition)	2011	2	5	60	14	2125	6.95	1360	2.37	2254	Area Movement. Auction/Bidding. Variable Player Powers. Victory Points as a Resource	Family Games. Strategy Games
157413	New Bedford	2016	1	4	60	12	1715	7.11	1361	2.36	3361	Worker Placement	Strategy Games
103092	Helvetia	2011	2	4	90	12	1949	6.98	1362	3.06	2098	Action Points. Area Majority / Influence. Worker Placement	Strategy Games
102435	Navajo Wars	2013	1	2	120	12	809	8.01	1363	3.85	2428	Campaign / Battle Card Driven. Point to Point Movement. Solo / Solitaire Game	Wargames
253608	18Chesapeake	2020	2	6	180	13	774	7.99	1364	3.88	1568	Auction/Bidding. Market. Network and Route Building. Ownership. Stock Holding. Tile Placement. Victory Points as a Resource	Strategy Games
306040	Merv: The Heart of the Silk Road	2020	1	4	90	14	833	7.96	1365	3.46	2201	Contracts. Modular Board. Ownership. Set Collection. Square Grid. Track Movement. Variable Set-up	Strategy Games
284742	Honey Buzz	2020	1	4	90	10	843	8.02	1366	2.63	2387	Memory. Pattern Building. Tile Placement. Worker Placement	Family Games. Strategy Games
294612	Unlock!: Epic Adventures	2019	1	6	60	10	785	7.96	1367	2	2256	Cooperative Game. Real-Time. Scenario / Mission / Campaign Game	
149951	Warfighter: The Tactical Special Forces Card Game	2014	1	6	180	0	1117	7.71	1368	2.71	2378	Action Points. Campaign / Battle Card Driven. Cooperative Game. Dice Rolling. Hand Management. Simulation. Solo / Solitaire Game. Variable Player Powers	Wargames
122842	Exodus: Proxima Centauri	2012	2	6	180	14	1604	7.17	1369	3.61	3181	Area Majority / Influence. Area Movement. Auction/Bidding. Dice Rolling. Hexagon Grid. Modular Board. Simultaneous Action Selection. Take That. Tech Trees / Tech Tracks. Trading. Voting	Strategy Games. Thematic Games
21133	Infinity	2005	2	2	120	12	811	8.10	1370	3.93	1379	Action Points. Critical Hits and Failures. Deck Bag and Pool Building. Dice Rolling. Interrupts. Line of Sight. Measurement Movement. Three Dimensional Movement	Wargames
245487	Orchard: A 9 card solitaire game	2018	1	1	10	8	1128	7.51	1371	1.16	2591	Melding and Splaying. Pattern Building. Solo / Solitaire Game. Tile Placement	Abstract Games
